Bezirk_Id,Bezirk,Gemeinde_Id,Gemeinde,Sprengel_Nr,Wahlberechtigte,Abgegebene Stimmen,Wahlbeteiligung,Gültige Stimmen,Ungültige Stimmen,Nr./Wählergruppe1,Name/Wählergruppe1,Koppelung/Wählergruppe1,Stimmen/Wählergruppe1,Prozente/Wählergruppe1,Mandate/Wählergruppe1,Senatssitze/Wählergruppe1,Nr./Wählergruppe2,Name/Wählergruppe2,Koppelung/Wählergruppe2,Stimmen/Wählergruppe2,Prozente/Wählergruppe2,Mandate/Wählergruppe2,Senatssitze/Wählergruppe2,Nr./Wählergruppe3,Name/Wählergruppe3,Koppelung/Wählergruppe3,Stimmen/Wählergruppe3,Prozente/Wählergruppe3,Mandate/Wählergruppe3,Senatssitze/Wählergruppe3,Nr./Wählergruppe4,Name/Wählergruppe4,Koppelung/Wählergruppe4,Stimmen/Wählergruppe4,Prozente/Wählergruppe4,Mandate/Wählergruppe4,Senatssitze/Wählergruppe4,Nr./Wählergruppe5,Name/Wählergruppe5,Koppelung/Wählergruppe5,Stimmen/Wählergruppe5,Prozente/Wählergruppe5,Mandate/Wählergruppe5,Senatssitze/Wählergruppe5,Nr./Wählergruppe6,Name/Wählergruppe6,Koppelung/Wählergruppe6,Stimmen/Wählergruppe6,Prozente/Wählergruppe6,Mandate/Wählergruppe6,Senatssitze/Wählergruppe6,Nr./Wählergruppe7,Name/Wählergruppe7,Koppelung/Wählergruppe7,Stimmen/Wählergruppe7,Prozente/Wählergruppe7,Mandate/Wählergruppe7,Senatssitze/Wählergruppe7,Nr./Wählergruppe8,Name/Wählergruppe8,Koppelung/Wählergruppe8,Stimmen/Wählergruppe8,Prozente/Wählergruppe8,Mandate/Wählergruppe8,Senatssitze/Wählergruppe8,Nr./Wählergruppe9,Name/Wählergruppe9,Koppelung/Wählergruppe9,Stimmen/Wählergruppe9,Prozente/Wählergruppe9,Mandate/Wählergruppe9,Senatssitze/Wählergruppe9,Nr./Wählergruppe10,Name/Wählergruppe10,Koppelung/Wählergruppe10,Stimmen/Wählergruppe10,Prozente/Wählergruppe10,Mandate/Wählergruppe10,Senatssitze/Wählergruppe10,Nr./Wählergruppe11,Name/Wählergruppe11,Koppelung/Wählergruppe11,Stimmen/Wählergruppe11,Prozente/Wählergruppe11,Mandate/Wählergruppe11,Senatssitze/Wählergruppe11,Nr./Wählergruppe12,Name/Wählergruppe12,Koppelung/Wählergruppe12,Stimmen/Wählergruppe12,Prozente/Wählergruppe12,Mandate/Wählergruppe12,Senatssitze/Wählergruppe12,Nr./Wählergruppe13,Name/Wählergruppe13,Koppelung/Wählergruppe13,Stimmen/Wählergruppe13,Prozente/Wählergruppe13,Mandate/Wählergruppe13,Senatssitze/Wählergruppe13,Winner
701,Innsbruck-Stadt,70101,Innsbruck,322.0,,287,,282,5,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,46,"16,31",,,2,FPÖ - Rudi Federspiel - FPÖ,,30,"10,64",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,33,"11,70",,,4,NEOS Innsbruck - NEOS,,13,"4,61",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,12,"4,26",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,5,"1,77",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,17,"6,03",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,42,"14,89",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,3,"1,06",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,39,"13,83",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,3,"1,06",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,39,"13,83",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,323.0,,344,,343,1,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,94,"27,41",,,2,FPÖ - Rudi Federspiel - FPÖ,,51,"14,87",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,14,"4,08",,,4,NEOS Innsbruck - NEOS,,24,"7,00",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,19,"5,54",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,13,"3,79",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,20,"5,83",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,44,"12,83",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,3,"0,87",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,28,"8,16",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,29",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,32,"9,33",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,324.0,,373,,365,8,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,76,"20,82",,,2,FPÖ - Rudi Federspiel - FPÖ,,41,"11,23",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,36,"9,86",,,4,NEOS Innsbruck - NEOS,,14,"3,84",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,18,"4,93",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,6,"1,64",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,29,"7,95",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,57,"15,62",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,3,"0,82",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,47,"12,88",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,6,"1,64",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,32,"8,77",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,325.0,,332,,329,3,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,50,"15,20",,,2,FPÖ - Rudi Federspiel - FPÖ,,57,"17,33",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,33,"10,03",,,4,NEOS Innsbruck - NEOS,,9,"2,74",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,16,"4,86",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,10,"3,04",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,29,"8,81",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,50,"15,20",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,30",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,37,"11,25",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,1,"0,30",,,12,Die Unabhängigen - Innsbruck - DU-I,,6,"1,82",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,30,"9,12",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,330.0,,333,,330,3,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,75,"22,73",,,2,FPÖ - Rudi Federspiel - FPÖ,,26,"7,88",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,30,"9,09",,,4,NEOS Innsbruck - NEOS,,8,"2,42",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,10,"3,03",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,12,"3,64",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,22,"6,67",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,52,"15,76",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,4,"1,21",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,56,"16,97",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,3,"0,91",,,12,Die Unabhängigen - Innsbruck - DU-I,,2,"0,61",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,30,"9,09",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,331.0,,518,,515,3,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,88,"17,09",,,2,FPÖ - Rudi Federspiel - FPÖ,,73,"14,17",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,50,"9,71",,,4,NEOS Innsbruck - NEOS,,24,"4,66",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,46,"8,93",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,21,"4,08",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,17,"3,30",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,72,"13,98",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,4,"0,78",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,89,"17,28",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,3,"0,58",,,12,Die Unabhängigen - Innsbruck - DU-I,,3,"0,58",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,25,"4,85",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,332.0,,479,,472,7,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,99,"20,97",,,2,FPÖ - Rudi Federspiel - FPÖ,,43,"9,11",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,44,"9,32",,,4,NEOS Innsbruck - NEOS,,21,"4,45",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,24,"5,08",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,9,"1,91",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,25,"5,30",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,54,"11,44",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,3,"0,64",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,112,"23,73",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,21",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,37,"7,84",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,333.0,,426,,417,9,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,99,"23,74",,,2,FPÖ - Rudi Federspiel - FPÖ,,44,"10,55",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,39,"9,35",,,4,NEOS Innsbruck - NEOS,,14,"3,36",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,29,"6,95",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,11,"2,64",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,20,"4,80",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,58,"13,91",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,6,"1,44",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,65,"15,59",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,4,"0,96",,,12,Die Unabhängigen - Innsbruck - DU-I,,2,"0,48",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,26,"6,24",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,334.0,,511,,506,5,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,100,"19,76",,,2,FPÖ - Rudi Federspiel - FPÖ,,65,"12,85",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,55,"10,87",,,4,NEOS Innsbruck - NEOS,,23,"4,55",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,29,"5,73",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,13,"2,57",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,17,"3,36",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,75,"14,82",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,40",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,76,"15,02",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,3,"0,59",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,20",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,47,"9,29",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,335.0,,383,,376,7,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,73,"19,41",,,2,FPÖ - Rudi Federspiel - FPÖ,,46,"12,23",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,46,"12,23",,,4,NEOS Innsbruck - NEOS,,19,"5,05",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,21,"5,59",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,5,"1,33",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,24,"6,38",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,55,"14,63",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,57,"15,16",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,2,"0,53",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,28,"7,45",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,336.0,,454,,446,8,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,104,"23,32",,,2,FPÖ - Rudi Federspiel - FPÖ,,66,"14,80",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,54,"12,11",,,4,NEOS Innsbruck - NEOS,,11,"2,47",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,20,"4,48",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,11,"2,47",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,23,"5,16",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,65,"14,57",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,4,"0,90",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,45,"10,09",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,2,"0,45",,,12,Die Unabhängigen - Innsbruck - DU-I,,5,"1,12",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,36,"8,07",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,337.0,,361,,351,10,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,70,"19,94",,,2,FPÖ - Rudi Federspiel - FPÖ,,65,"18,52",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,30,"8,55",,,4,NEOS Innsbruck - NEOS,,7,"1,99",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,30,"8,55",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,5,"1,42",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,19,"5,41",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,53,"15,10",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,57",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,43,"12,25",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,2,"0,57",,,12,Die Unabhängigen - Innsbruck - DU-I,,2,"0,57",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,23,"6,55",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,340.0,,371,,361,10,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,55,"15,24",,,2,FPÖ - Rudi Federspiel - FPÖ,,71,"19,67",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,40,"11,08",,,4,NEOS Innsbruck - NEOS,,11,"3,05",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,18,"4,99",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,8,"2,22",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,14,"3,88",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,59,"16,34",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,3,"0,83",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,57,"15,79",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,2,"0,55",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,28",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,22,"6,09",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,341.0,,341,,338,3,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,68,"20,12",,,2,FPÖ - Rudi Federspiel - FPÖ,,50,"14,79",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,24,"7,10",,,4,NEOS Innsbruck - NEOS,,6,"1,78",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,23,"6,80",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,7,"2,07",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,16,"4,73",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,59,"17,46",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,7,"2,07",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,57,"16,86",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,2,"0,59",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,30",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,18,"5,33",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,342.0,,310,,301,9,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,37,"12,29",,,2,FPÖ - Rudi Federspiel - FPÖ,,63,"20,93",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,29,"9,63",,,4,NEOS Innsbruck - NEOS,,2,"0,66",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,22,"7,31",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,13,"4,32",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,15,"4,98",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,44,"14,62",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,53,"17,61",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,2,"0,66",,,12,Die Unabhängigen - Innsbruck - DU-I,,3,"1,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,18,"5,98",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,343.0,,306,,297,9,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,65,"21,89",,,2,FPÖ - Rudi Federspiel - FPÖ,,42,"14,14",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,34,"11,45",,,4,NEOS Innsbruck - NEOS,,6,"2,02",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,24,"8,08",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,7,"2,36",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,11,"3,70",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,46,"15,49",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,67",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,35,"11,78",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,2,"0,67",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,23,"7,74",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,344.0,,283,,275,8,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,59,"21,45",,,2,FPÖ - Rudi Federspiel - FPÖ,,35,"12,73",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,32,"11,64",,,4,NEOS Innsbruck - NEOS,,11,"4,00",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,11,"4,00",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,13,"4,73",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,11,"4,00",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,44,"16,00",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,1,"0,36",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,32,"11,64",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,4,"1,45",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,36",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,21,"7,64",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,345.0,,335,,331,4,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,48,"14,50",,,2,FPÖ - Rudi Federspiel - FPÖ,,74,"22,36",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,31,"9,37",,,4,NEOS Innsbruck - NEOS,,11,"3,32",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,15,"4,53",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,14,"4,23",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,19,"5,74",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,67,"20,24",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,0,"0,00",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,39,"11,78",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,0,"0,00",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,13,"3,93",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,350.0,,379,,377,2,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,94,"24,93",,,2,FPÖ - Rudi Federspiel - FPÖ,,52,"13,79",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,46,"12,20",,,4,NEOS Innsbruck - NEOS,,21,"5,57",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,19,"5,04",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,7,"1,86",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,23,"6,10",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,36,"9,55",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,5,"1,33",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,48,"12,73",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,3,"0,80",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,23,"6,10",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,351.0,,434,,430,4,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,115,"26,74",,,2,FPÖ - Rudi Federspiel - FPÖ,,48,"11,16",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,60,"13,95",,,4,NEOS Innsbruck - NEOS,,17,"3,95",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,31,"7,21",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,7,"1,63",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,26,"6,05",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,34,"7,91",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,5,"1,16",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,60,"13,95",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,0,"0,00",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,23",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,26,"6,05",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
701,Innsbruck-Stadt,70101,Innsbruck,352.0,,428,,421,7,1,Georg Willi - Die Innsbrucker Grünen - GRÜNE,,119,"28,27",,,2,FPÖ - Rudi Federspiel - FPÖ,,44,"10,45",,,3,"Florian Tursky - Das Neue Innsbruck (Für Innsbruck, Volkspartei, Senioren) - TURSKY",,53,"12,59",,,4,NEOS Innsbruck - NEOS,,17,"4,04",,,5,Liste Fritz - Bürgerforum Tirol - FRITZ,,41,"9,74",,,6,Liste Gerald Depaoli - Gerechtes Innsbruck - Die Unbestechlichen - GERECHT,,6,"1,43",,,7,Alternative Liste Innsbruck - Mesut Onay - ALI,,13,"3,09",,,8,Sozialdemokratische Partei Österreichs - SPÖ,,34,"8,08",,,9,EINIG Innsbruck - Liste Helmut Reichholf - EINIG,,2,"0,48",,,10,JA - Jetzt Innsbruck - Johannes Anzengruber - JA,,72,"17,10",,,11,TUN - Transparente Unabhängige Neue Gesellschaft - TUN,,5,"1,19",,,12,Die Unabhängigen - Innsbruck - DU-I,,1,"0,24",,,13,Kommunistische Partei Österreich (KPÖ) - KPÖ,,14,"3,33",,,Georg Willi - Die Innsbrucker Grünen - GRÜNE
